"116.3523234,39.98359745"
"116.3522986,39.98359406"
"116.3522803,39.98358824"
"116.3522768,39.98358531"
"116.3522663,39.98358535"
"116.3522489,39.98357233"
"116.352237,39.98356729"
"116.3522038,39.9835531"
"116.3522056,39.98355536"
"116.3521903,39.98354486"
"116.3521694,39.98354826"
"116.3521439,39.98354295"
"116.3521355,39.98352664"
"116.352123,39.98352449"
"116.3521007,39.98351974"
"116.3520861,39.98351441"
"116.352069,39.98351832"
"116.3520587,39.98351138"
"116.352052,39.98350559"
"116.3520337,39.9834995"
"116.3520105,39.9834954"
"116.35201,39.98349806"
"116.3519833,39.98347975"
"116.3519742,39.98348338"
"116.3519562,39.98346968"
"116.3519518,39.9834622"
"116.3519199,39.98345839"
"116.3519061,39.98346296"
"116.3518992,39.98344657"
"116.3518913,39.9834551"
"116.3518724,39.98343679"
"116.3518598,39.9834492"
"116.3518473,39.98344268"
"116.3518283,39.98343076"
"116.3518011,39.98342346"
"116.3517852,39.9834111"
"116.3517862,39.9834115"
"116.3517583,39.98340713"
"116.3517467,39.98340843"
"116.3517229,39.9834073"
"116.3517185,39.98340253"
"116.3516993,39.98338936"
"116.3516783,39.98337897"
"116.3516755,39.98337704"
"116.3516652,39.98336778"
"116.3516519,39.98337121"
"116.351655,39.98337234"
"116.3515954,39.98337222"
"116.3515309,39.98337144"
"116.3514867,39.98335873"
"116.3514283,39.98336749"
"116.3513736,39.98335807"
"116.3513155,39.98336201"
"116.3512471,39.98335491"
"116.3511992,39.98336057"
"116.351133,39.98335401"
"116.3511385,39.98335443"
"116.3511425,39.98333443"
"116.3511395,39.98331443"
"116.3511425,39.98329443"
"116.3511385,39.98327443"
"116.3511405,39.98325443"
"116.3511415,39.98323443"
"116.3511385,39.98320743"
"116.3511385,39.98317743"
"116.3511425,39.98315743"
"116.3511385,39.98314743"
"116.3511382,39.98313493"
"116.3511415,39.98312127"
"116.3511419,39.98310577"
"116.3511377,39.98308876"
"116.3511382,39.98307276"
"116.3511382,39.98306593"
"116.3511429,39.9830526"
"116.3511457,39.98303477"
"116.3511442,39.9830171"
"116.3511576,39.98300863"
"116.3511771,39.98300216"
"116.351191,39.98298419"
"116.3512142,39.98296106"
"116.3512267,39.98294275"
"116.3512314,39.98293342"
"116.3512357,39.9829241"
"116.3512441,39.98291644"
"116.3512499,39.98290029"
"116.3512516,39.98288479"
"116.3512511,39.98286912"
"116.3512596,39.9828618"
"116.3512745,39.98285683"
"116.3512942,39.98285237"
"116.3513109,39.9828519"
"116.3513252,39.98285109"
"116.3513381,39.98284878"
"116.3513525,39.98284714"
"116.3513655,39.98284316"
"116.3513804,39.98283085"
"116.3513956,39.98283421"
"116.3514104,39.98283524"
"116.3514256,39.9828361"
"116.3514395,39.98283679"
"116.351453,39.98283715"
"116.3514655,39.98283601"
"116.3514786,39.98283353"
"116.3514963,39.98283156"
"116.3515153,39.98283226"
"116.351531,39.98283146"
"116.3515474,39.98283049"
"116.3515618,39.98282951"
"116.351575,39.98282637"
"116.3515881,39.98282323"
"116.3516027,39.98282575"
"116.3516192,39.98282928"
"116.3516384,39.98283165"
"116.3516593,39.98283269"
"116.3516798,39.98283256"
"116.3516994,39.98283159"
"116.3517204,39.98283097"
"116.3517416,39.9828325"
"116.3517624,39.98283271"
"116.3517816,39.98283124"
"116.3517941,39.9828291"
"116.3518113,39.98283246"
"116.3518313,39.9828365"
"116.3518529,39.98284187"
"116.3518756,39.98283924"
"116.351901,39.98284229"
"116.3519195,39.98284749"
"116.3519391,39.98285286"
"116.3519585,39.98285106"
"116.3519763,39.98284959"
"116.3519922,39.98284895"
"116.3520082,39.98284765"
"116.3520269,39.98284935"
"116.3520446,39.98284905"
"116.3520612,39.98284974"
"116.3520785,39.98285461"
"116.3520937,39.9828563"
"116.3521093,39.9828605"
"116.3521231,39.98286186"
"116.3521423,39.98286172"
"116.3521602,39.98286209"
"116.3521773,39.98286112"
"116.3521913,39.98285798"
"116.3521913,39.9828579"
"116.3522118,39.98285813"
"116.3522322,39.98285822"
"116.3522528,39.9828584"
"116.3522731,39.98285866"
"116.3522937,39.98285879"
"116.3523141,39.98285888"
"116.3523346,39.98285912"
"116.352355,39.98285918"
"116.3523755,39.98285948"
"116.3523958,39.9828596"
"116.3524164,39.98285976"
"116.3524368,39.9828599"
"116.3524572,39.98286003"
"116.3524777,39.98286032"
"116.3524983,39.98286049"
"116.3525186,39.98286064"
"116.3525187,39.98286056"
"116.3525395,39.98286343"
"116.3525618,39.98287031"
"116.3525821,39.98287384"
"116.3525987,39.98287637"
"116.3526127,39.9828804"
"116.3526239,39.98288792"
"116.3526383,39.98289078"
"116.3526525,39.98289064"
"116.3526697,39.98289083"
"116.3526697,39.98289083"
"116.3526697,39.98289083"
"116.3526697,39.98289083"
"116.352737,39.98289329"
"116.352756,39.98289382"
"116.3527766,39.98289669"
"116.3527979,39.98289623"
"116.352816,39.98289509"
"116.3528317,39.98289212"
"116.352845,39.98289231"
"116.3519753,39.98203207"
"116.3519715,39.98203259"
"116.3519801,39.98204227"
"116.3519771,39.98205868"
"116.3519847,39.98206432"
"116.351983,39.98208248"
"116.3519802,39.9820991"
"116.3519808,39.98210156"
"116.3519854,39.98212012"
"116.3519823,39.98213496"
"116.3519928,39.98214978"
"116.3519818,39.98215163"
"116.3519815,39.98216921"
"116.3519839,39.98217875"
"116.3519959,39.98219305"
"116.3519899,39.98220062"
"116.351992,39.98222342"
"116.3519888,39.98222896"
"116.3520002,39.9822353"
"116.3519991,39.98226073"
"116.3519945,39.98226123"
"116.3520013,39.98228442"
"116.3520014,39.98229662"
"116.3519968,39.98230691"
"116.3520001,39.98231454"
"116.3519986,39.98233248"
"116.3520063,39.98234368"
"116.35201,39.98234661"
"116.3520132,39.98236497"
"116.3520116,39.98238073"
"116.3520139,39.98238486"
"116.3520098,39.98240365"
"116.3520176,39.98241902"
"116.3520183,39.98242781"
"116.3520151,39.98244396"
"116.3520086,39.98245672"
"116.352015,39.98245716"
"116.3520209,39.98247115"
"116.3520136,39.9824898"
"116.3520163,39.98249818"
"116.3520196,39.98251166"
"116.3520205,39.98252684"
"116.3520142,39.98253044"
"116.3520174,39.98254258"
"116.3520182,39.98255434"
"116.3520056,39.98255207"
"116.3519939,39.98311577"
"116.3519919,39.98309577"
"116.3519929,39.98307577"
"116.3519939,39.98305577"
"116.3519949,39.98303386"
"116.3519929,39.98301586"
"116.3519939,39.98299586"
"116.3519919,39.98297586"
"116.3519929,39.98295586"
"116.3519939,39.98293586"
"116.3519949,39.98291586"
"116.3519939,39.98289586"
"116.3519929,39.98287586"
"116.3519919,39.98285586"
"116.3519942,39.98284027"
"116.3519932,39.98281827"
"116.3519977,39.98280764"
"116.3519937,39.98278306"
"116.3519892,39.98277858"
"116.3519978,39.98275296"
"116.3519969,39.98274768"
"116.3519913,39.98272572"
"116.3520016,39.98270972"
"116.3520032,39.98270581"
"116.3519916,39.98268325"
"116.3519943,39.98267062"
"116.3519939,39.9826487"
"116.3520061,39.98264685"
"116.3519987,39.98262736"
"116.3519952,39.98260634"
"116.3519953,39.9825951"
"116.3519974,39.9825875"
"116.3520019,39.98257209"
"116.351056004175,39.9824838710717"
"116.351061563812,39.98244531122"
"116.35105203146,39.982419092889"
"116.351063618769,39.9824041546586"
"116.351056123727,39.9823735385091"
"116.351061240733,39.9823497951756"
"116.351053655137,39.9823207046568"
"116.351055398129,39.9823022013355"
"116.351058242588,39.982277865101"
"116.351075497375,39.9822510773127"
"116.351061665764,39.9822303865168"
"116.351078506476,39.9822009755594"
"116.351063587862,39.9821718506179"
"116.35106602492,39.9821588141189"
"116.351075367186,39.982132368337"
"116.351081965226,39.9821054302586"
"116.352820956681,39.9827109290188"
"116.352849180534,39.9826843115422"
"116.352839494646,39.982696628124"
"116.352834147773,39.9826802846099"
"116.352840326516,39.9826709619042"
"116.352844000157,39.9826638014908"
"116.352846003527,39.9826564714295"
"116.35284616958,39.9826488047495"
"116.352841323803,39.9826326288018"
"116.352843660927,39.9826229659075"
"116.352844160628,39.9826121330274"
"116.352844494149,39.9826079667868"
"116.352845161065,39.9825986342649"
"116.352847497174,39.9825809710464"
"116.352847494616,39.9825608035624"
"116.352844319068,39.9825444639159"
"116.352839636828,39.9825007871513"
"116.352836294783,39.9824886140426"
"116.352831449682,39.9824777716438"
"116.352825936205,39.9824647613004"
"116.352822260511,39.982455754391"
"116.35281274063,39.9824600709421"
"116.352809732507,39.9824468983867"
"116.352811732961,39.9824165673947"
"116.352824591103,39.9823945894112"
"116.352842461474,39.982384287488"
"116.352859664057,39.982376484472"
"116.352875196364,39.9823685118046"
"116.352870350948,39.9823551693074"
"116.352873689312,39.9823383412397"
"116.352879366046,39.9823216840083"
"116.352876357461,39.9823048446407"
"116.35286198972,39.9822764845852"
"116.35286198972,39.9822764845852"
